#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_drachevka_adj;Drachëvkan;;drachëvker;;;;;;;;;;;x
b_draga_zai;Draga-Zai;Draga-Zai;Draga-Zai;;Draga-Zai;;;;;;;;;x
b_draga_zai_adj;Draga-Zian;;draga-zer;;;;;;;;;;;x
b_draga_zai_2;Draga-Zai;Draga-Zai;Draga-Zai;;Draga-Zai;;;;;;;;;x
b_draga_zai_2_adj;Draga-Zian;;draga-zer;;;;;;;;;;;x
b_draga_zai_3;Draga-Zai;Draga-Zai;Draga-Zai;;Draga-Zai;;;;;;;;;x
b_draga_zai_3_adj;Draga-Zian;;draga-zer;;;;;;;;;;;x
b_draga_zai_4;Draga-Zai;Draga-Zai;Draga-Zai;;Draga-Zai;;;;;;;;;x
b_draga_zai_4_adj;Draga-Zian;;draga-zer;;;;;;;;;;;x
b_drauch;Drauch;Drauch;Drauch;;Drauch;;;;;;;;;x
b_drauch_adj;Drauchian;;draucher;;;;;;;;;;;x
b_drebkau;Drebkau;Drebkau;Drebkau;;Drebkau;;;;;;;;;x
b_drebkau_adj;Drebkian;;drebker;;;;;;;;;;;x
b_drebkau_2;Drebkau;Drebkau;Drebkau;;Drebkau;;;;;;;;;x
b_drebkau_2_adj;Drebkian;;drebker;;;;;;;;;;;x
b_drees;Drees;Drees;Drees;;Drees;;;;;;;;;x
b_drees_adj;Dreesian;;dreeser;;;;;;;;;;;x
b_dreidachs;Dreidachs;Dreidachs;Dreidachs;;Dreidachs;;;;;;;;;x
b_dreidachs_adj;Dreidachsian;;dreidachser;;;;;;;;;;;x
b_drentwede;Drentwede;Drentwede;Drentwede;;Drentwede;;;;;;;;;x
b_drentwede_adj;Drentwedean;;drentweder;;;;;;;;;;;x
b_drogheda_bay;Drogheda Bay;Drogheda Bay;Drogheda Bay;;Drogheda Bay;;;;;;;;;x
b_drogheda_bay_adj;Drogheda Baian;;Drogheda Baer;;;;;;;;;;;x
b_druinedd;Druinedd;Druinedd;Druinedd;;Druinedd;;;;;;;;;x
b_druinedd_adj;Druineddian;;druinedder;;;;;;;;;;;x
b_druinedd_gorge;Druinedd Gorge;Druinedd Gorge;Druinedd Gorge;;Druinedd Gorge;;;;;;;;;x
b_druinedd_gorge_adj;Druinedd Gorgean;;Druinedd Gorger;;;;;;;;;;;x
b_druinedd_tower;Druinedd Tower;Druinedd Tower;Druinedd Tower;;Druinedd Tower;;;;;;;;;x
b_druinedd_tower_adj;Druinedd Towerian;;Druinedd Towerer;;;;;;;;;;;x
b_druinedd_valley;Druinedd Valley;Druinedd Valley;Druinedd Valley;;Druinedd Valley;;;;;;;;;x
b_druinedd_valley_adj;Druinedd Valleian;;Druinedd Valleer;;;;;;;;;;;x
b_duarlavka;Duarlavka;Duarlavka;Duarlavka;;Duarlavka;;;;;;;;;x
b_duarlavka_adj;Duarlavkan;;duarlavker;;;;;;;;;;;x
b_dubeswald;Dubeswald;Dubeswald;Dubeswald;;Dubeswald;;;;;;;;;x
b_dubeswald_adj;Dubeswaldian;;dubeswalder;;;;;;;;;;;x
b_dubrovino;Dubrovino;Dubrovino;Dubrovino;;Dubrovino;;;;;;;;;x
b_dubrovino_adj;Dubrovinian;;dubroviner;;;;;;;;;;;x
b_dubrovo;Dubrovo;Dubrovo;Dubrovo;;Dubrovo;;;;;;;;;x
b_dubrovo_adj;Dubrovian;;dubrover;;;;;;;;;;;x
b_dudikha;Dudikha;Dudikha;Dudikha;;Dudikha;;;;;;;;;x
b_dudikha_adj;Dudikhan;;dudikher;;;;;;;;;;;x
b_duegel;Duegel;Duegel;Duegel;;Duegel;;;;;;;;;x
b_duegel_adj;Duegelian;;duegeler;;;;;;;;;;;x
b_duegel_2;Duegel;Duegel;Duegel;;Duegel;;;;;;;;;x
b_duegel_2_adj;Duegelian;;duegeler;;;;;;;;;;;x
b_duene;Duene;Duene;Duene;;Duene;;;;;;;;;x
b_duene_adj;Duenean;;duener;;;;;;;;;;;x
b_duerlin;Duerlin;Duerlin;Duerlin;;Duerlin;;;;;;;;;x
b_duerlin_adj;Duerlinian;;duerliner;;;;;;;;;;;x
b_duhknah;Duhknah;Duhknah;Duhknah;;Duhknah;;;;;;;;;x
b_duhknah_adj;Duhknahian;;duhknaher;;;;;;;;;;;x
b_duka;Duka;Duka;Duka;;Duka;;;;;;;;;x
b_duka_adj;Dukan;;duker;;;;;;;;;;;x
b_dulaidila;Dulaidila;Dulaidila;Dulaidila;;Dulaidila;;;;;;;;;x
b_dulaidila_adj;Dulaidilan;;dulaidiler;;;;;;;;;;;x
b_dulaymiyah;Dulaymïyah;Dulaymïyah;Dulaymïyah;;Dulaymïyah;;;;;;;;;x
b_dulaymiyah_adj;Dulaymïyahian;;dulaymïyaher;;;;;;;;;;;x
b_duldug;Duldug;Duldug;Duldug;;Duldug;;;;;;;;;x
b_duldug_adj;Duldugian;;dulduger;;;;;;;;;;;x
b_dulepovo;Dulepovo;Dulepovo;Dulepovo;;Dulepovo;;;;;;;;;x
b_dulepovo_adj;Dulepovian;;dulepover;;;;;;;;;;;x
b_dunbeath;Dunbeath;Dunbeath;Dunbeath;;Dunbeath;;;;;;;;;x
b_dunbeath_adj;Dunbeathian;;dunbeather;;;;;;;;;;;x
b_dunns_hold;Dunn's Hold;Dunn's Hold;Dunn's Hold;;Dunn's Hold;;;;;;;;;x
b_dunns_hold_adj;Dunn's Holdian;;Dunn's Holder;;;;;;;;;;;x
b_dunum;Dunum;Dunum;Dunum;;Dunum;;;;;;;;;x
b_dunum_adj;Dunumian;;dunumer;;;;;;;;;;;x
b_duornil;Duornil;Duornil;Duornil;;Duornil;;;;;;;;;x
b_duornil_adj;Duornilian;;duorniler;;;;;;;;;;;x
b_duornil_2;Duornil;Duornil;Duornil;;Duornil;;;;;;;;;x
b_duornil_2_adj;Duornilian;;duorniler;;;;;;;;;;;x
b_durayiyah;Durayïyah;Durayïyah;Durayïyah;;Durayïyah;;;;;;;;;x
b_durayiyah_adj;Durayïyahian;;durayïyaher;;;;;;;;;;;x
b_duriene;Duriene;Duriene;Duriene;;Duriene;;;;;;;;;x
b_duriene_adj;Durienean;;duriener;;;;;;;;;;;x
b_duriene_tempe;Duriene Tempe;Duriene Tempe;Duriene Tempe;;Duriene Tempe;;;;;;;;;x
b_duriene_tempe_adj;Duriene Tempean;;Duriene Temper;;;;;;;;;;;x
b_duringhuhl;Duringhuhl;Duringhuhl;Duringhuhl;;Duringhuhl;;;;;;;;;x
b_duringhuhl_adj;Duringhuhlian;;duringhuhler;;;;;;;;;;;x
b_durm;Durm;Durm;Durm;;Durm;;;;;;;;;x
b_durm_adj;Durmian;;durmer;;;;;;;;;;;x
b_duvennest;Duvennest;Duvennest;Duvennest;;Duvennest;;;;;;;;;x
b_duvennest_adj;Duvennestian;;duvennester;;;;;;;;;;;x
b_duwayh;Duwayh;Duwayh;Duwayh;;Duwayh;;;;;;;;;x
b_duwayh_adj;Duwayhian;;duwayher;;;;;;;;;;;x
b_duwayhirah;Duwayhirah;Duwayhirah;Duwayhirah;;Duwayhirah;;;;;;;;;x
b_duwayhirah_adj;Duwayhirahian;;duwayhiraher;;;;;;;;;;;x
b_dvadtsatnoye;Dvadtsatnoye;Dvadtsatnoye;Dvadtsatnoye;;Dvadtsatnoye;;;;;;;;;x
b_dvadtsatnoye_adj;Dvadtsatnoyean;;dvadtsatnoer;;;;;;;;;;;x
b_dvoryaninovo;Dvoryaninovo;Dvoryaninovo;Dvoryaninovo;;Dvoryaninovo;;;;;;;;;x
b_dvoryaninovo_adj;Dvoryaninovian;;dvoryaninover;;;;;;;;;;;x
b_dwarfs_hold;Dwarf's Hold;Dwarf's Hold;Dwarf's Hold;;Dwarf's Hold;;;;;;;;;x
b_dwarfs_hold_adj;Dwarf's Holdian;;Dwarf's Holder;;;;;;;;;;;x
b_dwarfs_hold_2;Dwarf's Hold;Dwarf's Hold;Dwarf's Hold;;Dwarf's Hold;;;;;;;;;x
b_dwarfs_hold_2_adj;Dwarf's Holdian;;Dwarf's Holder;;;;;;;;;;;x
b_dwarfs_hold_3;Dwarf's Hold;Dwarf's Hold;Dwarf's Hold;;Dwarf's Hold;;;;;;;;;x
b_dwarfs_hold_3_adj;Dwarf's Holdian;;Dwarf's Holder;;;;;;;;;;;x
b_dwarfs_hold_hills;Dwarf's Hold Hills;Dwarf's Hold Hills;Dwarf's Hold Hills;;Dwarf's Hold Hills;;;;;;;;;x
b_dwarfs_hold_hills_adj;Dwarf's Hold Hillsian;;Dwarf's Hold Hillser;;;;;;;;;;;x
b_dwarfs_hold_valley;Dwarf's Hold Valley;Dwarf's Hold Valley;Dwarf's Hold Valley;;Dwarf's Hold Valley;;;;;;;;;x
b_dwarfs_hold_valley_adj;Dwarf's Hold Valleian;;Dwarf's Hold Valleer;;;;;;;;;;;x
b_dwyth_glade;Dwyth Glade;Dwyth Glade;Dwyth Glade;;Dwyth Glade;;;;;;;;;x
b_dwyth_glade_adj;Dwyth Gladean;;Dwyth Glader;;;;;;;;;;;x
b_dwyth_hill;Dwyth Hill;Dwyth Hill;Dwyth Hill;;Dwyth Hill;;;;;;;;;x
b_dwyth_hill_adj;Dwyth Hillian;;Dwyth Hiller;;;;;;;;;;;x
b_dwyth_tower;Dwyth Tower;Dwyth Tower;Dwyth Tower;;Dwyth Tower;;;;;;;;;x
b_dwyth_tower_adj;Dwyth Towerian;;Dwyth Towerer;;;;;;;;;;;x
b_dyagelevo;Dyagelevo;Dyagelevo;Dyagelevo;;Dyagelevo;;;;;;;;;x
b_dyagelevo_adj;Dyagelevian;;dyagelever;;;;;;;;;;;x
b_dyagov;Dyagov;Dyagov;Dyagov;;Dyagov;;;;;;;;;x
b_dyagov_adj;Dyagovian;;dyagover;;;;;;;;;;;x
b_dzehbzed;Dzehbzed;Dzehbzed;Dzehbzed;;Dzehbzed;;;;;;;;;x
b_dzehbzed_adj;Dzehbzedian;;dzehbzeder;;;;;;;;;;;x
b_dzernin;Dzernin;Dzernin;Dzernin;;Dzernin;;;;;;;;;x
b_dzernin_adj;Dzerninian;;dzerniner;;;;;;;;;;;x
b_dzhaba;Dzhaba;Dzhaba;Dzhaba;;Dzhaba;;;;;;;;;x
b_dzhaba_adj;Dzhaban;;dzhaber;;;;;;;;;;;x
b_dzhamhou;Dzhamhou;Dzhamhou;Dzhamhou;;Dzhamhou;;;;;;;;;x
b_dzhamhou_adj;Dzhamhian;;dzhamher;;;;;;;;;;;x
b_dzhamhou_wilds;Dzhamhou Wilds;Dzhamhou Wilds;Dzhamhou Wilds;;Dzhamhou Wilds;;;;;;;;;x
b_dzhamhou_wilds_adj;Dzhamhou Wildsian;;Dzhamhou Wildser;;;;;;;;;;;x
b_dzhl;Dzhl;Dzhl;Dzhl;;Dzhl;;;;;;;;;x
b_dzhl_adj;Dzhlian;;dzhler;;;;;;;;;;;x
b_dzhl_2;Dzhl;Dzhl;Dzhl;;Dzhl;;;;;;;;;x
b_dzhl_2_adj;Dzhlian;;dzhler;;;;;;;;;;;x
b_east_direwood;East Direwood;East Direwood;East Direwood;;East Direwood;;;;;;;;;x
b_east_direwood_adj;East Direwoodian;;East Direwooder;;;;;;;;;;;x
b_east_direwood_2;East Direwood;East Direwood;East Direwood;;East Direwood;;;;;;;;;x
b_east_direwood_2_adj;East Direwoodian;;East Direwooder;;;;;;;;;;;x
b_east_direwood_3;East Direwood;East Direwood;East Direwood;;East Direwood;;;;;;;;;x
b_east_direwood_3_adj;East Direwoodian;;East Direwooder;;;;;;;;;;;x
b_east_direwood_4;East Direwood;East Direwood;East Direwood;;East Direwood;;;;;;;;;x
b_east_direwood_4_adj;East Direwoodian;;East Direwooder;;;;;;;;;;;x
b_ebbingtruch;Ebbingtruch;Ebbingtruch;Ebbingtruch;;Ebbingtruch;;;;;;;;;x
b_ebbingtruch_adj;Ebbingtruchian;;ebbingtrucher;;;;;;;;;;;x
b_ebbingtruch_2;Ebbingtruch;Ebbingtruch;Ebbingtruch;;Ebbingtruch;;;;;;;;;x
b_ebbingtruch_2_adj;Ebbingtruchian;;ebbingtrucher;;;;;;;;;;;x
b_ecklak;Ecklak;Ecklak;Ecklak;;Ecklak;;;;;;;;;x
b_ecklak_adj;Ecklakian;;ecklaker;;;;;;;;;;;x
b_eddinnthveit;Eddinnthveit;Eddinnthveit;Eddinnthveit;;Eddinnthveit;;;;;;;;;x
b_eddinnthveit_adj;Eddinnthveitian;;eddinnthveiter;;;;;;;;;;;x
b_edel;Edel;Edel;Edel;;Edel;;;;;;;;;x
b_edel_adj;Edelian;;edeler;;;;;;;;;;;x
b_edel_2;Edel;Edel;Edel;;Edel;;;;;;;;;x
b_edel_2_adj;Edelian;;edeler;;;;;;;;;;;x
b_edel_3;Edel;Edel;Edel;;Edel;;;;;;;;;x
b_edel_3_adj;Edelian;;edeler;;;;;;;;;;;x
b_ederheim;Ederheim;Ederheim;Ederheim;;Ederheim;;;;;;;;;x
b_ederheim_adj;Ederheimian;;ederheimer;;;;;;;;;;;x
b_ederlaskyy;Ederlaskyy;Ederlaskyy;Ederlaskyy;;Ederlaskyy;;;;;;;;;x
b_ederlaskyy_adj;Ederlaskyian;;ederlaskyer;;;;;;;;;;;x
b_edgars_rest;Edgar's Rest;Edgar's Rest;Edgar's Rest;;Edgar's Rest;;;;;;;;;x
b_edgars_rest_adj;Edgar's Restian;;Edgar's Rester;;;;;;;;;;;x
b_edhegiond;Edhegiond;Edhegiond;Edhegiond;;Edhegiond;;;;;;;;;x
b_edhegiond_adj;Edhegiondian;;edhegionder;;;;;;;;;;;x
b_edlenna;Edlenna;Edlenna;Edlenna;;Edlenna;;;;;;;;;x
b_edlenna_adj;Edlennan;;edlenner;;;;;;;;;;;x
b_edlin;Edlin;Edlin;Edlin;;Edlin;;;;;;;;;x
b_edlin_adj;Edlinian;;edliner;;;;;;;;;;;x
b_edlin_2;Edlin;Edlin;Edlin;;Edlin;;;;;;;;;x
b_edlin_2_adj;Edlinian;;edliner;;;;;;;;;;;x
b_edlin_field;Edlin Field;Edlin Field;Edlin Field;;Edlin Field;;;;;;;;;x
b_edlin_field_adj;Edlin Fieldian;;Edlin Fielder;;;;;;;;;;;x
b_eds_beard;Ed's Beard;Ed's Beard;Ed's Beard;;Ed's Beard;;;;;;;;;x
b_eds_beard_adj;Ed's Beardian;;Ed's Bearder;;;;;;;;;;;x
b_egarost;Egarost;Egarost;Egarost;;Egarost;;;;;;;;;x
b_egarost_adj;Egarostian;;egaroster;;;;;;;;;;;x
b_egaryst;Egaryst;Egaryst;Egaryst;;Egaryst;;;;;;;;;x
b_egaryst_adj;Egarystian;;egaryster;;;;;;;;;;;x
b_egion;Egion;Egion;Egion;;Egion;;;;;;;;;x
b_egion_adj;Egionian;;egioner;;;;;;;;;;;x
b_eilerde;Eilerde;Eilerde;Eilerde;;Eilerde;;;;;;;;;x
b_eilerde_adj;Eilerdean;;eilerder;;;;;;;;;;;x
b_einhart;Einhart;Einhart;Einhart;;Einhart;;;;;;;;;x
b_einhart_adj;Einhartian;;einharter;;;;;;;;;;;x
b_eiresmachen;Eiresmachen;Eiresmachen;Eiresmachen;;Eiresmachen;;;;;;;;;x
b_eiresmachen_adj;Eiresmachenian;;eiresmachener;;;;;;;;;;;x
b_eislingen;Eislingen;Eislingen;Eislingen;;Eislingen;;;;;;;;;x
b_eislingen_adj;Eislingenian;;eislingener;;;;;;;;;;;x
b_el_besr;el-Besr;el-Besr;el-Besr;;el-Besr;;;;;;;;;x
b_el_besr_adj;el-Besrian;;el-besrer;;;;;;;;;;;x
b_el_besr_2;el-Besr;el-Besr;el-Besr;;el-Besr;;;;;;;;;x
b_el_besr_2_adj;el-Besrian;;el-besrer;;;;;;;;;;;x
b_el_besr_3;el-Besr;el-Besr;el-Besr;;el-Besr;;;;;;;;;x
b_el_besr_3_adj;el-Besrian;;el-besrer;;;;;;;;;;;x
b_el_faril;el-Faríl;el-Faríl;el-Faríl;;el-Faríl;;;;;;;;;x
b_el_faril_adj;el-Farílian;;el-faríler;;;;;;;;;;;x
b_el_kesir;El Kesir;El Kesir;El Kesir;;El Kesir;;;;;;;;;x
b_el_kesir_adj;El Kesirian;;El Kesirer;;;;;;;;;;;x
b_el_kesir_2;El Kesir;El Kesir;El Kesir;;El Kesir;;;;;;;;;x
b_el_kesir_2_adj;El Kesirian;;El Kesirer;;;;;;;;;;;x
b_el_kesir_wastes;El Kesir Wastes;El Kesir Wastes;El Kesir Wastes;;El Kesir Wastes;;;;;;;;;x
b_el_kesir_wastes_adj;El Kesir Wastesian;;El Kesir Wasteser;;;;;;;;;;;x
b_el_qadr;el-Qadr;el-Qadr;el-Qadr;;el-Qadr;;;;;;;;;x
b_el_qadr_adj;el-Qadrian;;el-qadrer;;;;;;;;;;;x
b_el_qadr_2;el-Qadr;el-Qadr;el-Qadr;;el-Qadr;;;;;;;;;x
b_el_qadr_2_adj;el-Qadrian;;el-qadrer;;;;;;;;;;;x
b_el_qadr_3;el-Qadr;el-Qadr;el-Qadr;;el-Qadr;;;;;;;;;x
b_el_qadr_3_adj;el-Qadrian;;el-qadrer;;;;;;;;;;;x
b_el_qadr_4;el-Qadr;el-Qadr;el-Qadr;;el-Qadr;;;;;;;;;x
b_el_qadr_4_adj;el-Qadrian;;el-qadrer;;;;;;;;;;;x
b_el_sahir;el-Sahir;el-Sahir;el-Sahir;;el-Sahir;;;;;;;;;x
b_el_sahir_adj;el-Sahirian;;el-sahirer;;;;;;;;;;;x
b_el_sahir_2;el-Sahir;el-Sahir;el-Sahir;;el-Sahir;;;;;;;;;x
b_el_sahir_2_adj;el-Sahirian;;el-sahirer;;;;;;;;;;;x
b_el_sahir_3;el-Sahir;el-Sahir;el-Sahir;;el-Sahir;;;;;;;;;x
b_el_sahir_3_adj;el-Sahirian;;el-sahirer;;;;;;;;;;;x
b_el_saroume;el-Saroume;el-Saroume;el-Saroume;;el-Saroume;;;;;;;;;x
b_el_saroume_adj;el-Saroumean;;el-saroumer;;;;;;;;;;;x
b_el_sefra;El Sefra;El Sefra;El Sefra;;El Sefra;;;;;;;;;x
b_el_sefra_adj;El Sefran;;El Sefrer;;;;;;;;;;;x
b_el_sefra_2;El Sefra;El Sefra;El Sefra;;El Sefra;;;;;;;;;x
b_el_sefra_2_adj;El Sefran;;El Sefrer;;;;;;;;;;;x
b_el_sefra_wastes;El Sefra Wastes;El Sefra Wastes;El Sefra Wastes;;El Sefra Wastes;;;;;;;;;x
b_el_sefra_wastes_adj;El Sefra Wastesian;;El Sefra Wasteser;;;;;;;;;;;x
b_el_sirte;el-Sirte;el-Sirte;el-Sirte;;el-Sirte;;;;;;;;;x
b_el_sirte_adj;el-Sirtean;;el-sirter;;;;;;;;;;;x
b_el_taurim;el-Taurim;el-Taurim;el-Taurim;;el-Taurim;;;;;;;;;x
b_el_taurim_adj;el-Taurimian;;el-taurimer;;;;;;;;;;;x
b_el_taurim_2;el-Taurim;el-Taurim;el-Taurim;;el-Taurim;;;;;;;;;x
b_el_taurim_2_adj;el-Taurimian;;el-taurimer;;;;;;;;;;;x
b_el_taurim_3;el-Taurim;el-Taurim;el-Taurim;;el-Taurim;;;;;;;;;x
b_el_taurim_3_adj;el-Taurimian;;el-taurimer;;;;;;;;;;;x
b_el_taurim_4;el-Taurim;el-Taurim;el-Taurim;;el-Taurim;;;;;;;;;x
b_el_taurim_4_adj;el-Taurimian;;el-taurimer;;;;;;;;;;;x
b_el_zulif;el-Zulif;el-Zulif;el-Zulif;;el-Zulif;;;;;;;;;x
b_el_zulif_adj;el-Zulifian;;el-zulifer;;;;;;;;;;;x
b_el_zulif_2;el-Zulif;el-Zulif;el-Zulif;;el-Zulif;;;;;;;;;x
b_el_zulif_2_adj;el-Zulifian;;el-zulifer;;;;;;;;;;;x
b_elas_quick_fingers;Ela's Quick Fingers;Ela's Quick Fingers;Ela's Quick Fingers;;Ela's Quick Fingers;;;;;;;;;x
b_elas_quick_fingers_adj;Ela's Quick Fingersian;;Ela's Quick Fingerser;;;;;;;;;;;x
b_elevesnemier;Elevesnemier;Elevesnemier;Elevesnemier;;Elevesnemier;;;;;;;;;x
b_elevesnemier_adj;Elevesnemierian;;elevesnemierer;;;;;;;;;;;x
b_elevesnemiere;Elevesnemiere;Elevesnemiere;Elevesnemiere;;Elevesnemiere;;;;;;;;;x
b_elevesnemiere_adj;Elevesnemierean;;elevesnemierer;;;;;;;;;;;x
b_elfeyes_hills;Elfeyes Hills;Elfeyes Hills;Elfeyes Hills;;Elfeyes Hills;;;;;;;;;x
b_elfeyes_hills_adj;Elfeyes Hillsian;;Elfeyes Hillser;;;;;;;;;;;x
b_elfeyes_valley;Elfeyes Valley;Elfeyes Valley;Elfeyes Valley;;Elfeyes Valley;;;;;;;;;x
b_elfeyes_valley_adj;Elfeyes Valleian;;Elfeyes Valleer;;;;;;;;;;;x
b_elfhaben;Elfhaben;Elfhaben;Elfhaben;;Elfhaben;;;;;;;;;x
b_elfhaben_adj;Elfhabenian;;elfhabener;;;;;;;;;;;x
b_elfmere;Elfmere;Elfmere;Elfmere;;Elfmere;;;;;;;;;x
b_elfmere_adj;Elfmerean;;elfmerer;;;;;;;;;;;x
b_elfs_passing;Elf's Passing;Elf's Passing;Elf's Passing;;Elf's Passing;;;;;;;;;x
b_elfs_passing_adj;Elf's Passingian;;Elf's Passinger;;;;;;;;;;;x
b_elfs_rest;Elf's Rest;Elf's Rest;Elf's Rest;;Elf's Rest;;;;;;;;;x
b_elfs_rest_adj;Elf's Restian;;Elf's Rester;;;;;;;;;;;x
b_elfsdemise;Elfsdemise;Elfsdemise;Elfsdemise;;Elfsdemise;;;;;;;;;x
b_elfsdemise_adj;Elfsdemisean;;elfsdemiser;;;;;;;;;;;x
b_elfsdemise_2;Elfsdemise;Elfsdemise;Elfsdemise;;Elfsdemise;;;;;;;;;x
b_elfsdemise_2_adj;Elfsdemisean;;elfsdemiser;;;;;;;;;;;x
b_elfsdemise_3;Elfsdemise;Elfsdemise;Elfsdemise;;Elfsdemise;;;;;;;;;x
b_elfsdemise_3_adj;Elfsdemisean;;elfsdemiser;;;;;;;;;;;x
b_elfsdemise_4;Elfsdemise;Elfsdemise;Elfsdemise;;Elfsdemise;;;;;;;;;x
b_elfsdemise_4_adj;Elfsdemisean;;elfsdemiser;;;;;;;;;;;x
b_elfsdemise_plains;Elfsdemise Plains;Elfsdemise Plains;Elfsdemise Plains;;Elfsdemise Plains;;;;;;;;;x
b_elfsdemise_plains_adj;Elfsdemise Plainsian;;Elfsdemise Plainser;;;;;;;;;;;x
b_elfseyes;Elfseyes;Elfseyes;Elfseyes;;Elfseyes;;;;;;;;;x
b_elfseyes_adj;Elfseyesian;;elfseyeser;;;;;;;;;;;x
b_elfseyes_2;Elfseyes;Elfseyes;Elfseyes;;Elfseyes;;;;;;;;;x
b_elfseyes_2_adj;Elfseyesian;;elfseyeser;;;;;;;;;;;x
b_elgakan;Elgakan;Elgakan;Elgakan;;Elgakan;;;;;;;;;x
b_elgakan_adj;Elgakanian;;elgakaner;;;;;;;;;;;x
b_eliondon;Eliondon;Eliondon;Eliondon;;Eliondon;;;;;;;;;x
b_eliondon_adj;Eliondonian;;eliondoner;;;;;;;;;;;x
b_ellerbrock;Ellerbrock;Ellerbrock;Ellerbrock;;Ellerbrock;;;;;;;;;x
b_ellerbrock_adj;Ellerbrockian;;ellerbrocker;;;;;;;;;;;x
b_eloeles_star;Eloele's Star;Eloele's Star;Eloele's Star;;Eloele's Star;;;;;;;;;x
b_eloeles_star_adj;Eloele's Starian;;Eloele's Starer;;;;;;;;;;;x
b_elskop;Elskop;Elskop;Elskop;;Elskop;;;;;;;;;x
b_elskop_adj;Elskopian;;elskoper;;;;;;;;;;;x
b_elsterwerda;Elsterwerda;Elsterwerda;Elsterwerda;;Elsterwerda;;;;;;;;;x
b_elsterwerda_adj;Elsterwerdan;;elsterwerder;;;;;;;;;;;x
b_eltern;Eltern;Eltern;Eltern;;Eltern;;;;;;;;;x
b_eltern_adj;Elternian;;elterner;;;;;;;;;;;x
b_elysien;Elysien;Elysien;Elysien;;Elysien;;;;;;;;;x
b_elysien_adj;Elysienian;;elysiener;;;;;;;;;;;x
b_emern;Emern;Emern;Emern;;Emern;;;;;;;;;x
b_emern_adj;Emernian;;emerner;;;;;;;;;;;x
b_emmendingen;Emmendingen;Emmendingen;Emmendingen;;Emmendingen;;;;;;;;;x
b_emmendingen_adj;Emmendingenian;;emmendingener;;;;;;;;;;;x
b_emsdetten;Emsdetten;Emsdetten;Emsdetten;;Emsdetten;;;;;;;;;x
b_emsdetten_adj;Emsdettenian;;emsdettener;;;;;;;;;;;x
b_emstek;Emstek;Emstek;Emstek;;Emstek;;;;;;;;;x
b_emstek_adj;Emstekian;;emsteker;;;;;;;;;;;x
b_enders_game;Ender's Game;Ender's Game;Ender's Game;;Ender's Game;;;;;;;;;x
b_enders_game_adj;Ender's Gamean;;Ender's Gamer;;;;;;;;;;;x
b_endier;Endier;Endier;Endier;;Endier;;;;;;;;;x
b_endier_adj;Endierian;;endierer;;;;;;;;;;;x
b_endier_mercant_district;Endier Mercant District;Endier Mercant District;Endier Mercant District;;Endier Mercant District;;;;;;;;;x
b_endier_mercant_district_adj;Endier Mercant Districtian;;Endier Mercant Districter;;;;;;;;;;;x
b_endier_noble_district;Endier Noble District;Endier Noble District;Endier Noble District;;Endier Noble District;;;;;;;;;x
b_endier_noble_district_adj;Endier Noble Districtian;;Endier Noble Districter;;;;;;;;;;;x
b_endier_slums;Endier Slums;Endier Slums;Endier Slums;;Endier Slums;;;;;;;;;x
b_endier_slums_adj;Endier Slumsian;;Endier Slumser;;;;;;;;;;;x
b_endier_temple_district;Endier Temple District;Endier Temple District;Endier Temple District;;Endier Temple District;;;;;;;;;x
b_endier_temple_district_adj;Endier Temple Districtian;;Endier Temple Districter;;;;;;;;;;;x
b_endlun;Endlun;Endlun;Endlun;;Endlun;;;;;;;;;x
b_endlun_adj;Endlunian;;endluner;;;;;;;;;;;x
b_engeldorf;Engeldorf;Engeldorf;Engeldorf;;Engeldorf;;;;;;;;;x
b_engeldorf_adj;Engeldorfian;;engeldorfer;;;;;;;;;;;x
b_entglade;Entglade;Entglade;Entglade;;Entglade;;;;;;;;;x
b_entglade_adj;Entgladean;;entglader;;;;;;;;;;;x
b_entwash;Entwash;Entwash;Entwash;;Entwash;;;;;;;;;x
b_entwash_adj;Entwashian;;entwasher;;;;;;;;;;;x
b_eolrab;Eolrab;Eolrab;Eolrab;;Eolrab;;;;;;;;;x
b_eolrab_adj;Eolrabian;;eolraber;;;;;;;;;;;x
b_erbach;Erbach;Erbach;Erbach;;Erbach;;;;;;;;;x
b_erbach_adj;Erbachian;;erbacher;;;;;;;;;;;x
b_erdulfskali;Erdulfskali;Erdulfskali;Erdulfskali;;Erdulfskali;;;;;;;;;x
b_erdulfskali_adj;Erdulfskalian;;erdulfskaler;;;;;;;;;;;x
b_erdulfskali_2;Erdulfskali;Erdulfskali;Erdulfskali;;Erdulfskali;;;;;;;;;x
b_erdulfskali_2_adj;Erdulfskalian;;erdulfskaler;;;;;;;;;;;x
b_erebannien_falls;Erebannien Falls;Erebannien Falls;Erebannien Falls;;Erebannien Falls;;;;;;;;;x
b_erebannien_falls_adj;Erebannien Fallsian;;Erebannien Fallser;;;;;;;;;;;x
b_erins_hold;Erin's Hold;Erin's Hold;Erin's Hold;;Erin's Hold;;;;;;;;;x
b_erins_hold_adj;Erin's Holdian;;Erin's Holder;;;;;;;;;;;x
b_ertil;Ertil;Ertil;Ertil;;Ertil;;;;;;;;;x
b_ertil_adj;Ertilian;;ertiler;;;;;;;;;;;x
b_eryan;Eryan;Eryan;Eryan;;Eryan;;;;;;;;;x
