#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_cherovnal;Cherovnal;Cherovnal;Cherovnal;;Cherovnal;;;;;;;;;x
c_cherovnal_adj;Cherovnalian;;cherovnaler;;;;;;;;;;;x
c_chumnitsa;Chumnitsa;Chumnitsa;Chumnitsa;;Chumnitsa;;;;;;;;;x
c_chumnitsa_adj;Chumnitsan;;chumnitser;;;;;;;;;;;x
c_chur;Chur;Chur;Chur;;Chur;;;;;;;;;x
c_chur_adj;Churian;;churer;;;;;;;;;;;x
c_ciliene;Ciliene;Ciliene;Ciliene;;Ciliene;;;;;;;;;x
c_ciliene_adj;Cilienean;;ciliener;;;;;;;;;;;x
c_cilmwyaren;Cilmwyaren;Cilmwyaren;Cilmwyaren;;Cilmwyaren;;;;;;;;;x
c_cilmwyaren_adj;Cilmwyarenian;;cilmwyarener;;;;;;;;;;;x
c_cleftrock;Cleftrock;Cleftrock;Cleftrock;;Cleftrock;;;;;;;;;x
c_cleftrock_adj;Cleftrockian;;cleftrocker;;;;;;;;;;;x
c_cliffs_lament;Cliff's Lament;Cliff's Lament;Cliff's Lament;;Cliff's Lament;;;;;;;;;x
c_cliffs_lament_adj;Cliff's Lamentian;;Cliff's Lamenter;;;;;;;;;;;x
c_cluhagen;Cluhagen;Cluhagen;Cluhagen;;Cluhagen;;;;;;;;;x
c_cluhagen_adj;Cluhagenian;;cluhagener;;;;;;;;;;;x
c_coarsewell;Coarsewell;Coarsewell;Coarsewell;;Coarsewell;;;;;;;;;x
c_coarsewell_adj;Coarsewellian;;coarseweller;;;;;;;;;;;x
c_coere;Coere;Coere;Coere;;Coere;;;;;;;;;x
c_coere_adj;Coerean;;coerer;;;;;;;;;;;x
c_cohrtab;Cohrtab;Cohrtab;Cohrtab;;Cohrtab;;;;;;;;;x
c_cohrtab_adj;Cohrtabian;;cohrtaber;;;;;;;;;;;x
c_colonsay;Colonsay;Colonsay;Colonsay;;Colonsay;;;;;;;;;x
c_colonsay_adj;Colonsaian;;colonsaer;;;;;;;;;;;x
c_colroch;Colroch;Colroch;Colroch;;Colroch;;;;;;;;;x
c_colroch_adj;Colrochian;;colrocher;;;;;;;;;;;x
c_colrochteb;Colrochteb;Colrochteb;Colrochteb;;Colrochteb;;;;;;;;;x
c_colrochteb_adj;Colrochtebian;;colrochteber;;;;;;;;;;;x
c_conallier;Conallier;Conallier;Conallier;;Conallier;;;;;;;;;x
c_conallier_adj;Conallierian;;conallierer;;;;;;;;;;;x
c_cooling_bay;Cooling Bay;Cooling Bay;Cooling Bay;;Cooling Bay;;;;;;;;;x
c_cooling_bay_adj;Cooling Baian;;Cooling Baer;;;;;;;;;;;x
c_cornelius_landing;Cornelius' Landing;Cornelius' Landing;Cornelius' Landing;;Cornelius' Landing;;;;;;;;;x
c_cornelius_landing_adj;Cornelius' Landingian;;Cornelius' Landinger;;;;;;;;;;;x
c_coromandel;Coromandel;Coromandel;Coromandel;;Coromandel;;;;;;;;;x
c_coromandel_adj;Coromandelian;;coromandeler;;;;;;;;;;;x
c_coryl;Coryl;Coryl;Coryl;;Coryl;;;;;;;;;x
c_coryl_adj;Corylian;;coryler;;;;;;;;;;;x
c_couillibaird;Couillibaird;Couillibaird;Couillibaird;;Couillibaird;;;;;;;;;x
c_couillibaird_adj;Couillibairdian;;couillibairder;;;;;;;;;;;x
c_coulbaraigh;Coulbaraigh;Coulbaraigh;Coulbaraigh;;Coulbaraigh;;;;;;;;;x
c_coulbaraigh_adj;Coulbaraighian;;coulbaraigher;;;;;;;;;;;x
c_cravengate;Cravengate;Cravengate;Cravengate;;Cravengate;;;;;;;;;x
c_cravengate_adj;Cravengatean;;cravengater;;;;;;;;;;;x
c_crenier;Crenier;Crenier;Crenier;;Crenier;;;;;;;;;x
c_crenier_adj;Crenierian;;crenierer;;;;;;;;;;;x
c_crushing_hills;Crushing Hills;Crushing Hills;Crushing Hills;;Crushing Hills;;;;;;;;;x
c_crushing_hills_adj;Crushing Hillsian;;Crushing Hillser;;;;;;;;;;;x
c_crushing_rock;Crushing Rock;Crushing Rock;Crushing Rock;;Crushing Rock;;;;;;;;;x
c_crushing_rock_adj;Crushing Rockian;;Crushing Rocker;;;;;;;;;;;x
c_cu_haellyrd;Cu Haellyrd;Cu Haellyrd;Cu Haellyrd;;Cu Haellyrd;;;;;;;;;x
c_cu_haellyrd_adj;Cu Haellyrdian;;Cu Haellyrder;;;;;;;;;;;x
c_cwlldon;Cwlldon;Cwlldon;Cwlldon;;Cwlldon;;;;;;;;;x
c_cwlldon_adj;Cwlldonian;;cwlldoner;;;;;;;;;;;x
c_cwmb_daghra;Cwmb Daghra;Cwmb Daghra;Cwmb Daghra;;Cwmb Daghra;;;;;;;;;x
c_cwmb_daghra_adj;Cwmb Daghran;;Cwmb Daghrer;;;;;;;;;;;x
c_cwmb_mawr;Cwmb Mawr;Cwmb Mawr;Cwmb Mawr;;Cwmb Mawr;;;;;;;;;x
c_cwmb_mawr_adj;Cwmb Mawrian;;Cwmb Mawrer;;;;;;;;;;;x
c_cwmbhas;Cwmbhas;Cwmbhas;Cwmbhas;;Cwmbhas;;;;;;;;;x
c_cwmbhas_adj;Cwmbhasian;;cwmbhaser;;;;;;;;;;;x
c_cwmbheir;Cwmbheir;Cwmbheir;Cwmbheir;;Cwmbheir;;;;;;;;;x
c_cwmbheir_adj;Cwmbheirian;;cwmbheirer;;;;;;;;;;;x
c_cwnddrrd;Cwnddrrd;Cwnddrrd;Cwnddrrd;;Cwnddrrd;;;;;;;;;x
c_cwnddrrd_adj;Cwnddrrdian;;cwnddrrder;;;;;;;;;;;x
c_cymryr;Cymryr;Cymryr;Cymryr;;Cymryr;;;;;;;;;x
c_cymryr_adj;Cymryrian;;cymryrer;;;;;;;;;;;x
c_dalcier;Dalcier;Dalcier;Dalcier;;Dalcier;;;;;;;;;x
c_dalcier_adj;Dalcierian;;dalcierer;;;;;;;;;;;x
c_dalmrshuud;Dalmrshuud;Dalmrshuud;Dalmrshuud;;Dalmrshuud;;;;;;;;;x
c_dalmrshuud_adj;Dalmrshuudian;;dalmrshuuder;;;;;;;;;;;x
c_danaroene;Danaroene;Danaroene;Danaroene;;Danaroene;;;;;;;;;x
c_danaroene_adj;Danaroenean;;danaroener;;;;;;;;;;;x
c_dankmaar;Dankmaar;Dankmaar;Dankmaar;;Dankmaar;;;;;;;;;x
c_dankmaar_adj;Dankmaarian;;dankmaarer;;;;;;;;;;;x
c_dansk;Dansk;Dansk;Dansk;;Dansk;;;;;;;;;x
c_dansk_adj;Danskian;;dansker;;;;;;;;;;;x
c_dantier_island;Dantier Island;Dantier Island;Dantier Island;;Dantier Island;;;;;;;;;x
c_dantier_island_adj;Dantier Islandian;;Dantier Islander;;;;;;;;;;;x
c_darkgate;Darkgate;Darkgate;Darkgate;;Darkgate;;;;;;;;;x
c_darkgate_adj;Darkgatean;;darkgater;;;;;;;;;;;x
c_darkhollow;Darkhollow;Darkhollow;Darkhollow;;Darkhollow;;;;;;;;;x
c_darkhollow_adj;Darkhollowian;;darkhollower;;;;;;;;;;;x
c_darkwood;Darkwood;Darkwood;Darkwood;;Darkwood;;;;;;;;;x
c_darkwood_adj;Darkwoodian;;darkwooder;;;;;;;;;;;x
c_darres_end;Darres' End;Darres' End;Darres' End;;Darres' End;;;;;;;;;x
c_darres_end_adj;Darres' Endian;;Darres' Ender;;;;;;;;;;;x
c_darsruud;Darsruud;Darsruud;Darsruud;;Darsruud;;;;;;;;;x
c_darsruud_adj;Darsruudian;;darsruuder;;;;;;;;;;;x
c_daubreisch;Daubreisch;Daubreisch;Daubreisch;;Daubreisch;;;;;;;;;x
c_daubreisch_adj;Daubreischian;;daubreischer;;;;;;;;;;;x
c_daulton;Daulton;Daulton;Daulton;;Daulton;;;;;;;;;x
c_daulton_adj;Daultonian;;daultoner;;;;;;;;;;;x
c_daurengate;Daurengate;Daurengate;Daurengate;;Daurengate;;;;;;;;;x
c_daurengate_adj;Daurengatean;;daurengater;;;;;;;;;;;x
c_debissin;Debissín;Debissín;Debissín;;Debissín;;;;;;;;;x
c_debissin_adj;Debissínian;;debissíner;;;;;;;;;;;x
c_deepshadow;Deepshadow;Deepshadow;Deepshadow;;Deepshadow;;;;;;;;;x
c_deepshadow_adj;Deepshadowian;;deepshadower;;;;;;;;;;;x
c_deired;Deired;Deired;Deired;;Deired;;;;;;;;;x
c_deired_adj;Deiredian;;deireder;;;;;;;;;;;x
c_deishel;Deishél;Deishél;Deishél;;Deishél;;;;;;;;;x
c_deishel_adj;Deishélian;;deishéler;;;;;;;;;;;x
c_dejera;Dejera;Dejera;Dejera;;Dejera;;;;;;;;;x
c_dejera_adj;Dejeran;;dejerer;;;;;;;;;;;x
c_deseirain;Deseirain;Deseirain;Deseirain;;Deseirain;;;;;;;;;x
c_deseirain_adj;Deseirainian;;deseirainer;;;;;;;;;;;x
c_deuchlach;Deuchlach;Deuchlach;Deuchlach;;Deuchlach;;;;;;;;;x
c_deuchlach_adj;Deuchlachian;;deuchlacher;;;;;;;;;;;x
c_deusai;Deusai;Deusai;Deusai;;Deusai;;;;;;;;;x
c_deusai_adj;Deusian;;deuser;;;;;;;;;;;x
c_dezeel;Dezeel;Dezeel;Dezeel;;Dezeel;;;;;;;;;x
c_dezeel_adj;Dezeelian;;dezeeler;;;;;;;;;;;x
c_dhaikar;Dhaikar;Dhaikar;Dhaikar;;Dhaikar;;;;;;;;;x
c_dhaikar_adj;Dhaikarian;;dhaikarer;;;;;;;;;;;x
c_dhalaese;Dhalaese;Dhalaese;Dhalaese;;Dhalaese;;;;;;;;;x
c_dhalaese_adj;Dhalaesean;;dhalaeser;;;;;;;;;;;x
c_dhalier;Dhalier;Dhalier;Dhalier;;Dhalier;;;;;;;;;x
c_dhalier_adj;Dhalierian;;dhalierer;;;;;;;;;;;x
c_dhalsiel;Dhalsiel;Dhalsiel;Dhalsiel;;Dhalsiel;;;;;;;;;x
c_dhalsiel_adj;Dhalsielian;;dhalsieler;;;;;;;;;;;x
c_dharilein;Dharilein;Dharilein;Dharilein;;Dharilein;;;;;;;;;x
c_dharilein_adj;Dharileinian;;dharileiner;;;;;;;;;;;x
c_dhoenel;Dhoenel;Dhoenel;Dhoenel;;Dhoenel;;;;;;;;;x
c_dhoenel_adj;Dhoenelian;;dhoeneler;;;;;;;;;;;x
c_dhoneaghmiere;Dhoneaghmiere;Dhoneaghmiere;Dhoneaghmiere;;Dhoneaghmiere;;;;;;;;;x
c_dhoneaghmiere_adj;Dhoneaghmierean;;dhoneaghmierer;;;;;;;;;;;x
c_dhovjiir;Dhovjiir;Dhovjiir;Dhovjiir;;Dhovjiir;;;;;;;;;x
c_dhovjiir_adj;Dhovjiirian;;dhovjiirer;;;;;;;;;;;x
c_dinas_mawwy;Dinas Mawwy;Dinas Mawwy;Dinas Mawwy;;Dinas Mawwy;;;;;;;;;x
c_dinas_mawwy_adj;Dinas Mawwian;;Dinas Mawwer;;;;;;;;;;;x
c_dirche;Dirche;Dirche;Dirche;;Dirche;;;;;;;;;x
c_dirche_adj;Dirchean;;dircher;;;;;;;;;;;x
c_djaalfund;Djaalfund;Djaalfund;Djaalfund;;Djaalfund;;;;;;;;;x
c_djaalfund_adj;Djaalfundian;;djaalfunder;;;;;;;;;;;x
c_djafra;Djafra;Djafra;Djafra;;Djafra;;;;;;;;;x
c_djafra_adj;Djafran;;djafrer;;;;;;;;;;;x
c_djakhande;Djakhande;Djakhande;Djakhande;;Djakhande;;;;;;;;;x
c_djakhande_adj;Djakhandean;;djakhander;;;;;;;;;;;x
c_djef_el_kadir;Djef el-Kadir;Djef el-Kadir;Djef el-Kadir;;Djef el-Kadir;;;;;;;;;x
c_djef_el_kadir_adj;Djef el-Kadirian;;Djef el-Kadirer;;;;;;;;;;;x
c_djin_belim;Djin Belim;Djin Belim;Djin Belim;;Djin Belim;;;;;;;;;x
c_djin_belim_adj;Djin Belimian;;Djin Belimer;;;;;;;;;;;x
c_djinara;Djinara;Djinara;Djinara;;Djinara;;;;;;;;;x
c_djinara_adj;Djinaran;;djinarer;;;;;;;;;;;x
c_djinnim;Djinnim;Djinnim;Djinnim;;Djinnim;;;;;;;;;x
c_djinnim_adj;Djinnimian;;djinnimer;;;;;;;;;;;x
c_djira;Djira;Djira;Djira;;Djira;;;;;;;;;x
c_djira_adj;Djiran;;djirer;;;;;;;;;;;x
c_djurik;Djurik;Djurik;Djurik;;Djurik;;;;;;;;;x
c_djurik_adj;Djurikian;;djuriker;;;;;;;;;;;x
c_dmitriya;Dmitriya;Dmitriya;Dmitriya;;Dmitriya;;;;;;;;;x
c_dmitriya_adj;Dmitriyan;;dmitrer;;;;;;;;;;;x
c_dnepol;Dnepol;Dnepol;Dnepol;;Dnepol;;;;;;;;;x
c_dnepol_adj;Dnepolian;;dnepoler;;;;;;;;;;;x
c_donorssk;Donorssk;Donorssk;Donorssk;;Donorssk;;;;;;;;;x
c_donorssk_adj;Donorsskian;;donorssker;;;;;;;;;;;x
c_donskoy;Donskoy;Donskoy;Donskoy;;Donskoy;;;;;;;;;x
c_donskoy_adj;Donskoian;;donskoer;;;;;;;;;;;x
c_dooms_peak;Doom's Peak;Doom's Peak;Doom's Peak;;Doom's Peak;;;;;;;;;x
c_dooms_peak_adj;Doom's Peakian;;Doom's Peaker;;;;;;;;;;;x
c_dourat;Dourat;Dourat;Dourat;;Dourat;;;;;;;;;x
c_dourat_adj;Douratian;;dourater;;;;;;;;;;;x
c_draaska;Draaska;Draaska;Draaska;;Draaska;;;;;;;;;x
c_draaska_adj;Draaskan;;draasker;;;;;;;;;;;x
c_drachenjaw;Drachenjaw;Drachenjaw;Drachenjaw;;Drachenjaw;;;;;;;;;x
c_drachenjaw_adj;Drachenjawian;;drachenjawer;;;;;;;;;;;x
c_drachenwehr;Drachenwehr;Drachenwehr;Drachenwehr;;Drachenwehr;;;;;;;;;x
c_drachenwehr_adj;Drachenwehrian;;drachenwehrer;;;;;;;;;;;x
c_draga_zai;Draga-Zai;Draga-Zai;Draga-Zai;;Draga-Zai;;;;;;;;;x
c_draga_zai_adj;Draga-Zian;;draga-zer;;;;;;;;;;;x
c_drasvik;Drasvik;Drasvik;Drasvik;;Drasvik;;;;;;;;;x
c_drasvik_adj;Drasvikian;;drasviker;;;;;;;;;;;x
c_drauch;Drauch;Drauch;Drauch;;Drauch;;;;;;;;;x
c_drauch_adj;Drauchian;;draucher;;;;;;;;;;;x
c_dreidachs;Dreidachs;Dreidachs;Dreidachs;;Dreidachs;;;;;;;;;x
c_dreidachs_adj;Dreidachsian;;dreidachser;;;;;;;;;;;x
c_druinedd;Druinedd;Druinedd;Druinedd;;Druinedd;;;;;;;;;x
c_druinedd_adj;Druineddian;;druinedder;;;;;;;;;;;x
c_duarlavka;Duarlavka;Duarlavka;Duarlavka;;Duarlavka;;;;;;;;;x
c_duarlavka_adj;Duarlavkan;;duarlavker;;;;;;;;;;;x
c_dubeswald;Dubeswald;Dubeswald;Dubeswald;;Dubeswald;;;;;;;;;x
c_dubeswald_adj;Dubeswaldian;;dubeswalder;;;;;;;;;;;x
c_dubrovo;Dubrovo;Dubrovo;Dubrovo;;Dubrovo;;;;;;;;;x
c_dubrovo_adj;Dubrovian;;dubrover;;;;;;;;;;;x
c_duegel;Duegel;Duegel;Duegel;;Duegel;;;;;;;;;x
c_duegel_adj;Duegelian;;duegeler;;;;;;;;;;;x
c_duene;Duene;Duene;Duene;;Duene;;;;;;;;;x
c_duene_adj;Duenean;;duener;;;;;;;;;;;x
c_duerlin;Duerlin;Duerlin;Duerlin;;Duerlin;;;;;;;;;x
c_duerlin_adj;Duerlinian;;duerliner;;;;;;;;;;;x
c_duornil;Duornil;Duornil;Duornil;;Duornil;;;;;;;;;x
c_duornil_adj;Duornilian;;duorniler;;;;;;;;;;;x
c_duriene;Duriene;Duriene;Duriene;;Duriene;;;;;;;;;x
c_duriene_adj;Durienean;;duriener;;;;;;;;;;;x
c_duringhuhl;Duringhuhl;Duringhuhl;Duringhuhl;;Duringhuhl;;;;;;;;;x
c_duringhuhl_adj;Duringhuhlian;;duringhuhler;;;;;;;;;;;x
c_dwarfs_deeping;Dwarf's Deeping;Dwarf's Deeping;Dwarf's Deeping;;Dwarf's Deeping;;;;;;;;;x
c_dwarfs_deeping_adj;Dwarf's Deepingian;;Dwarf's Deepinger;;;;;;;;;;;x
c_dwarfs_hold;Dwarf's Hold;Dwarf's Hold;Dwarf's Hold;;Dwarf's Hold;;;;;;;;;x
c_dwarfs_hold_adj;Dwarf's Holdian;;Dwarf's Holder;;;;;;;;;;;x
c_dyagelevo;Dyagelevo;Dyagelevo;Dyagelevo;;Dyagelevo;;;;;;;;;x
c_dyagelevo_adj;Dyagelevian;;dyagelever;;;;;;;;;;;x
c_dyagov;Dyagov;Dyagov;Dyagov;;Dyagov;;;;;;;;;x
c_dyagov_adj;Dyagovian;;dyagover;;;;;;;;;;;x
c_dzehbzed;Dzehbzed;Dzehbzed;Dzehbzed;;Dzehbzed;;;;;;;;;x
c_dzehbzed_adj;Dzehbzedian;;dzehbzeder;;;;;;;;;;;x
c_dzernin;Dzernin;Dzernin;Dzernin;;Dzernin;;;;;;;;;x
c_dzernin_adj;Dzerninian;;dzerniner;;;;;;;;;;;x
c_dzhamhou;Dzhamhou;Dzhamhou;Dzhamhou;;Dzhamhou;;;;;;;;;x
c_dzhamhou_adj;Dzhamhian;;dzhamher;;;;;;;;;;;x
c_dzhl;Dzhl;Dzhl;Dzhl;;Dzhl;;;;;;;;;x
c_dzhl_adj;Dzhlian;;dzhler;;;;;;;;;;;x
c_east_caelcorwynn;East Caelcorwynn;East Caelcorwynn;East Caelcorwynn;;East Caelcorwynn;;;;;;;;;x
c_east_caelcorwynn_adj;East Caelcorwynnian;;East Caelcorwynner;;;;;;;;;;;x
c_east_direwood;East Direwood;East Direwood;East Direwood;;East Direwood;;;;;;;;;x
c_east_direwood_adj;East Direwoodian;;East Direwooder;;;;;;;;;;;x
c_ebbingtruch;Ebbingtruch;Ebbingtruch;Ebbingtruch;;Ebbingtruch;;;;;;;;;x
c_ebbingtruch_adj;Ebbingtruchian;;ebbingtrucher;;;;;;;;;;;x
c_edarlaskyy;Edarlaskyy;Edarlaskyy;Edarlaskyy;;Edarlaskyy;;;;;;;;;x
c_edarlaskyy_adj;Edarlaskyian;;edarlaskyer;;;;;;;;;;;x
c_edel;Edel;Edel;Edel;;Edel;;;;;;;;;x
c_edel_adj;Edelian;;edeler;;;;;;;;;;;x
c_edlin;Edlin;Edlin;Edlin;;Edlin;;;;;;;;;x
c_edlin_adj;Edlinian;;edliner;;;;;;;;;;;x
c_eds_beard;Ed's Beard;Ed's Beard;Ed's Beard;;Ed's Beard;;;;;;;;;x
c_eds_beard_adj;Ed's Beardian;;Ed's Bearder;;;;;;;;;;;x
c_eiresmachen;Eiresmachen;Eiresmachen;Eiresmachen;;Eiresmachen;;;;;;;;;x
c_eiresmachen_adj;Eiresmachenian;;eiresmachener;;;;;;;;;;;x
c_el_assire;el-Assire;el-Assire;el-Assire;;el-Assire;;;;;;;;;x
c_el_assire_adj;el-Assirean;;el-assirer;;;;;;;;;;;x
c_el_besr;el-Besr;el-Besr;el-Besr;;el-Besr;;;;;;;;;x
c_el_besr_adj;el-Besrian;;el-besrer;;;;;;;;;;;x
c_el_denebi;el-Denebi;el-Denebi;el-Denebi;;el-Denebi;;;;;;;;;x
c_el_denebi_adj;el-Denebian;;el-deneber;;;;;;;;;;;x
c_el_deyir;el-Deyir;el-Deyir;el-Deyir;;el-Deyir;;;;;;;;;x
c_el_deyir_adj;el-Deyirian;;el-deyirer;;;;;;;;;;;x
c_el_faril;el-Faríl;el-Faríl;el-Faríl;;el-Faríl;;;;;;;;;x
c_el_faril_adj;el-Farílian;;el-faríler;;;;;;;;;;;x
c_el_feyin;el-Feyin;el-Feyin;el-Feyin;;el-Feyin;;;;;;;;;x
c_el_feyin_adj;el-Feyinian;;el-feyiner;;;;;;;;;;;x
c_el_kesir;El Kesir;El Kesir;El Kesir;;El Kesir;;;;;;;;;x
c_el_kesir_adj;El Kesirian;;El Kesirer;;;;;;;;;;;x
c_el_qadr;el-Qadr;el-Qadr;el-Qadr;;el-Qadr;;;;;;;;;x
c_el_qadr_adj;el-Qadrian;;el-qadrer;;;;;;;;;;;x
c_el_sahir;el-Sahir;el-Sahir;el-Sahir;;el-Sahir;;;;;;;;;x
c_el_sahir_adj;el-Sahirian;;el-sahirer;;;;;;;;;;;x
c_el_saroume;el-Saroume;el-Saroume;el-Saroume;;el-Saroume;;;;;;;;;x
c_el_saroume_adj;el-Saroumean;;el-saroumer;;;;;;;;;;;x
c_el_sefra;El Sefra;El Sefra;El Sefra;;El Sefra;;;;;;;;;x
c_el_sefra_adj;El Sefran;;El Sefrer;;;;;;;;;;;x
c_el_sirte;el-Sirte;el-Sirte;el-Sirte;;el-Sirte;;;;;;;;;x
c_el_sirte_adj;el-Sirtean;;el-sirter;;;;;;;;;;;x
c_el_tasri;el-Tasri;el-Tasri;el-Tasri;;el-Tasri;;;;;;;;;x
c_el_tasri_adj;el-Tasrian;;el-tasrer;;;;;;;;;;;x
c_el_taurim;el-Taurim;el-Taurim;el-Taurim;;el-Taurim;;;;;;;;;x
c_el_taurim_adj;el-Taurimian;;el-taurimer;;;;;;;;;;;x
c_el_tehara;el-Tehara;el-Tehara;el-Tehara;;el-Tehara;;;;;;;;;x
c_el_tehara_adj;el-Teharan;;el-teharer;;;;;;;;;;;x
c_el_zulif;el-Zulif;el-Zulif;el-Zulif;;el-Zulif;;;;;;;;;x
c_el_zulif_adj;el-Zulifian;;el-zulifer;;;;;;;;;;;x
c_elevesnemiere;Elevesnemiere;Elevesnemiere;Elevesnemiere;;Elevesnemiere;;;;;;;;;x
c_elevesnemiere_adj;Elevesnemierean;;elevesnemierer;;;;;;;;;;;x
c_elfhaben;Elfhaben;Elfhaben;Elfhaben;;Elfhaben;;;;;;;;;x
c_elfhaben_adj;Elfhabenian;;elfhabener;;;;;;;;;;;x
c_elfsdemise;Elfsdemise;Elfsdemise;Elfsdemise;;Elfsdemise;;;;;;;;;x
c_elfsdemise_adj;Elfsdemisean;;elfsdemiser;;;;;;;;;;;x
c_elfseyes;Elfseyes;Elfseyes;Elfseyes;;Elfseyes;;;;;;;;;x
c_elfseyes_adj;Elfseyesian;;elfseyeser;;;;;;;;;;;x
c_endier;Endier;Endier;Endier;;Endier;;;;;;;;;x
c_endier_adj;Endierian;;endierer;;;;;;;;;;;x
c_endlun;Endlun;Endlun;Endlun;;Endlun;;;;;;;;;x
c_endlun_adj;Endlunian;;endluner;;;;;;;;;;;x
c_eolrab;Eolrab;Eolrab;Eolrab;;Eolrab;;;;;;;;;x
c_eolrab_adj;Eolrabian;;eolraber;;;;;;;;;;;x
c_erystwyth;Erystwyth;Erystwyth;Erystwyth;;Erystwyth;;;;;;;;;x
c_erystwyth_adj;Erystwythian;;erystwyther;;;;;;;;;;;x
c_esmersdan;Esmersdan;Esmersdan;Esmersdan;;Esmersdan;;;;;;;;;x
c_esmersdan_adj;Esmersdanian;;esmersdaner;;;;;;;;;;;x
c_euchen;Euchen;Euchen;Euchen;;Euchen;;;;;;;;;x
c_euchen_adj;Euchenian;;euchener;;;;;;;;;;;x
c_everschruden;Everschruden;Everschruden;Everschruden;;Everschruden;;;;;;;;;x
c_everschruden_adj;Everschrudenian;;everschrudener;;;;;;;;;;;x
c_evuarr;Evuarr;Evuarr;Evuarr;;Evuarr;;;;;;;;;x
c_evuarr_adj;Evuarrian;;evuarrer;;;;;;;;;;;x
c_facessin;Facessin;Facessin;Facessin;;Facessin;;;;;;;;;x
c_facessin_adj;Facessinian;;facessiner;;;;;;;;;;;x
c_faestadt;Faestadt;Faestadt;Faestadt;;Faestadt;;;;;;;;;x
c_faestadt_adj;Faestadtian;;faestadter;;;;;;;;;;;x
c_fairfield;Fairfield;Fairfield;Fairfield;;Fairfield;;;;;;;;;x
c_fairfield_adj;Fairfieldian;;fairfielder;;;;;;;;;;;x
c_fallen_rock;Fallen Rock;Fallen Rock;Fallen Rock;;Fallen Rock;;;;;;;;;x
c_fallen_rock_adj;Fallen Rockian;;Fallen Rocker;;;;;;;;;;;x
c_falling_timber;Falling Timber;Falling Timber;Falling Timber;;Falling Timber;;;;;;;;;x
c_falling_timber_adj;Falling Timberian;;Falling Timberer;;;;;;;;;;;x
c_fara_zhainge;Fara Zhainge;Fara Zhainge;Fara Zhainge;;Fara Zhainge;;;;;;;;;x
c_fara_zhainge_adj;Fara Zhaingean;;Fara Zhainger;;;;;;;;;;;x
c_faulfell;Faulfell;Faulfell;Faulfell;;Faulfell;;;;;;;;;x
c_faulfell_adj;Faulfellian;;faulfeller;;;;;;;;;;;x
c_fedasa;Fédasa;Fédasa;Fédasa;;Fédasa;;;;;;;;;x
c_fedasa_adj;Fédasan;;fédaser;;;;;;;;;;;x
c_fellrock;Fellrock;Fellrock;Fellrock;;Fellrock;;;;;;;;;x
c_fellrock_adj;Fellrockian;;fellrocker;;;;;;;;;;;x
c_feyulfsky;Feyulfsky;Feyulfsky;Feyulfsky;;Feyulfsky;;;;;;;;;x
c_feyulfsky_adj;Feyulfskian;;feyulfsker;;;;;;;;;;;x
c_fhiellewyn;Fhiellewyn;Fhiellewyn;Fhiellewyn;;Fhiellewyn;;;;;;;;;x
c_fhiellewyn_adj;Fhiellewynian;;fhiellewyner;;;;;;;;;;;x
c_fhirda;Fhírda;Fhírda;Fhírda;;Fhírda;;;;;;;;;x
c_fhirda_adj;Fhírdan;;fhírder;;;;;;;;;;;x
c_fhoruile;Fhoruile;Fhoruile;Fhoruile;;Fhoruile;;;;;;;;;x
c_fhoruile_adj;Fhoruilean;;fhoruiler;;;;;;;;;;;x
c_fhylallien;Fhylallien;Fhylallien;Fhylallien;;Fhylallien;;;;;;;;;x
c_fhylallien_adj;Fhylallienian;;fhylalliener;;;;;;;;;;;x
c_fjoltyr;Fjoltyr;Fjoltyr;Fjoltyr;;Fjoltyr;;;;;;;;;x
c_fjoltyr_adj;Fjoltyrian;;fjoltyrer;;;;;;;;;;;x
c_floodpaeth;Floodpaeth;Floodpaeth;Floodpaeth;;Floodpaeth;;;;;;;;;x
c_floodpaeth_adj;Floodpaethian;;floodpaether;;;;;;;;;;;x
c_folda_fjord;Folda Fjord;Folda Fjord;Folda Fjord;;Folda Fjord;;;;;;;;;x
c_folda_fjord_adj;Folda Fjordian;;Folda Fjorder;;;;;;;;;;;x
c_forestmarch;Forestmarch;Forestmarch;Forestmarch;;Forestmarch;;;;;;;;;x
c_forestmarch_adj;Forestmarchian;;forestmarcher;;;;;;;;;;;x
c_forhal;Forhal;Forhal;Forhal;;Forhal;;;;;;;;;x
c_forhal_adj;Forhalian;;forhaler;;;;;;;;;;;x
c_freestead;Freestead;Freestead;Freestead;;Freestead;;;;;;;;;x
c_freestead_adj;Freesteadian;;freesteader;;;;;;;;;;;x
c_freikstaad;Freikstaad;Freikstaad;Freikstaad;;Freikstaad;;;;;;;;;x
c_freikstaad_adj;Freikstaadian;;freikstaader;;;;;;;;;;;x
c_friedlund;Friedlund;Friedlund;Friedlund;;Friedlund;;;;;;;;;x
c_friedlund_adj;Friedlundian;;friedlunder;;;;;;;;;;;x
c_froschschloss;Froschschloss;Froschschloss;Froschschloss;;Froschschloss;;;;;;;;;x
c_froschschloss_adj;Froschschlossian;;froschschlosser;;;;;;;;;;;x
c_froylaad;Froylaad;Froylaad;Froylaad;;Froylaad;;;;;;;;;x
c_froylaad_adj;Froylaadian;;froylaader;;;;;;;;;;;x
c_furzitz;Furzitz;Furzitz;Furzitz;;Furzitz;;;;;;;;;x
